,ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
12120,45802112,16590,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,42415,4.0,Automatic,Front,4.0,Left wheel,White,4
12121,45727559,21953,642,SSANGYONG,Korando,2012,Jeep,Yes,Diesel,2,109309,4.0,Automatic,Front,4.0,Left wheel,Grey,4
12122,45463504,20385,-,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,2.4,157846,6.0,Variator,Front,4.0,Left wheel,Brown,6
12123,45771970,314,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,26802,4.0,Automatic,Rear,4.0,Left wheel,Black,12
12124,45812807,470,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,90336,4.0,Automatic,Front,4.0,Left wheel,Black,12
12125,45733727,52696,891,HYUNDAI,Sonata,2016,Sedan,Yes,Petrol,2,48042,4.0,Automatic,Front,4.0,Left wheel,White,4
12126,45804868,55823,930,HYUNDAI,Tucson,2018,Jeep,Yes,Diesel,1.7,38577,4.0,Automatic,Front,4.0,Left wheel,Black,4
12127,45755979,7840,-,BMW,325,2002,Coupe,Yes,Petrol,2.5,205000,6.0,Tiptronic,Rear,2.0,Left wheel,Silver,6
12128,45785807,10192,1047,KIA,Ceed,2007,Hatchback,Yes,Diesel,1.6,1000,1.0,Manual,Front,4.0,Left wheel,Grey,4
12129,45803262,13799,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,30258,4.0,Automatic,Front,4.0,Left wheel,Silver,4
12130,45776100,34497,749,HYUNDAI,Santa FE,2014,Jeep,Yes,Petrol,2.4,127200,4.0,Automatic,4x4,4.0,Left wheel,Black,8
12131,45755013,16308,442,TOYOTA,Prius,2017,Hatchback,Yes,Hybrid,1.8,45488,4.0,Automatic,Front,4.0,Left wheel,White,12
12132,45730150,25591,530,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.6,48088,4.0,Automatic,Front,4.0,Left wheel,Grey,4
12133,45802935,41221,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,163401,4.0,Automatic,Front,4.0,Left wheel,Blue,4
12134,45641227,18817,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058,4.0,Automatic,Front,4.0,Left wheel,White,12
12135,45727147,24327,639,SSANGYONG,Korando,2014,Jeep,Yes,Diesel,2,158423,4.0,Automatic,Front,4.0,Left wheel,Red,4
12136,45772840,11447,308,LEXUS,CT 200h,2014,Hatchback,Yes,Hybrid,1.8,132563,4.0,Automatic,Front,4.0,Left wheel,Red,0
12137,45784613,33086,-,BMW,328,2014,Sedan,Yes,Petrol,2.0 Turbo,127000,4.0,Tiptronic,Rear,4.0,Left wheel,Black,10
12138,45416515,35438,-,BMW,X6,2009,Jeep,Yes,Petrol,4.4 Turbo,960000,8.0,Tiptronic,4x4,4.0,Left wheel,Silver,12
12139,45790954,4704,-,NISSAN,Primera,2002,Sedan,No,Petrol,2,136000,4.0,Tiptronic,Front,4.0,Left wheel,Blue,4
12140,43973837,18000,2670,HONDA,Elysion,2010,Minivan,No,Petrol,2.4,134000,4.0,Automatic,Front,4.0,Right-hand drive,Silver,2
12141,45648256,3136,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379,4.0,Automatic,Front,4.0,Left wheel,White,12
12142,45797470,44843,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,133687,4.0,Automatic,Front,4.0,Left wheel,Grey,4
12143,45815125,392,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,63200,4.0,Automatic,Front,4.0,Left wheel,Grey,12
12144,45782364,11604,530,FORD,Fusion,2013,Sedan,No,Petrol,1.6,113000,4.0,Tiptronic,Front,4.0,Left wheel,Grey,4
12145,45810397,23994,730,CHEVROLET,Orlando,2016,Jeep,Yes,Diesel,1.6,125774,4.0,Automatic,Front,4.0,Left wheel,White,4
12146,45796431,8781,-,NISSAN,Tiida Latio,2006,Sedan,Yes,Petrol,1.5,127000,4.0,Automatic,Front,4.0,Right-hand drive,Silver,4
12147,44492216,18814,-,TOYOTA,RAV 4,2007,Jeep,No,Petrol,3.5,260000,6.0,Automatic,4x4,4.0,Left wheel,Grey,8
12148,45769316,392,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,1600,4.0,Automatic,Rear,4.0,Left wheel,Black,12
12149,45792273,11917,640,KIA,Optima,2013,Sedan,Yes,Petrol,2,53217,4.0,Automatic,Front,4.0,Left wheel,Silver,4
12150,45728539,45633,765,SSANGYONG,REXTON,2015,Jeep,Yes,Diesel,2,59077,4.0,Automatic,Front,4.0,Left wheel,Black,4
12151,45729814,27356,87,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,0,65004,4.0,Automatic,Front,4.0,Left wheel,White,4
12152,45758714,11917,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,18000,4.0,Automatic,Front,4.0,Right-hand drive,White,6
12153,45549289,9408,1039,FIAT,Panda,2005,Jeep,No,Petrol,1.2,28000,4.0,Manual,4x4,4.0,Left wheel,Sky blue,6
12154,45770532,29793,891,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2,33000,4.0,Automatic,Front,4.0,Left wheel,Grey,12
12155,45022972,63850,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,43381,4.0,Tiptronic,Front,4.0,Left wheel,White,12
12156,45794584,4077,-,OPEL,Astra,1995,Goods wagon,No,Petrol,1.4,1111111,4.0,Manual,Front,4.0,Left wheel,Green,2
12157,45811950,18189,-,JEEP,Grand Cherokee LAREDO,2006,Jeep,Yes,CNG,3.7,157000,6.0,Tiptronic,4x4,5.0,Left wheel,Silver,8
12158,45793637,11917,-,BMW,320,2003,Coupe,No,Petrol,2,170005,4.0,Tiptronic,Rear,2.0,Left wheel,Blue,8
12159,45804926,43714,930,HYUNDAI,Tucson,2018,Jeep,Yes,Diesel,1.7,38945,4.0,Automatic,Front,4.0,Left wheel,Silver,4
12160,34417507,60,-,SUZUKI,Grand Vitara,2007,Jeep,No,Petrol,2.7,83000,6.0,Automatic,Rear,4.0,Left wheel,Silver,12
12161,45640934,392,1018,BMW,X5,2011,Jeep,Yes,Diesel,3,213195,6.0,Automatic,4x4,4.0,Left wheel,Brown,0
12162,45810296,627,917,PORSCHE,Cayenne,2013,Jeep,Yes,Diesel,3,313330,6.0,Automatic,4x4,4.0,Left wheel,Black,12
12163,45646412,862,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478,4.0,Automatic,Front,4.0,Left wheel,White,12
12164,45729643,28532,730,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,94401,4.0,Automatic,Front,4.0,Left wheel,White,4
12165,45794104,12858,574,HONDA,Insight,2010,Hatchback,No,Hybrid,1.3,108000,4.0,Tiptronic,Front,4.0,Left wheel,White,8
12166,45730976,44533,1413,HYUNDAI,Genesis,2016,Sedan,Yes,Petrol,3.3,33705,4.0,Automatic,Front,4.0,Left wheel,Grey,4
12167,45809202,39085,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,95303,4.0,Automatic,Front,4.0,Left wheel,Brown,4
12168,45782276,4704,-,HYUNDAI,Getz,2008,Hatchback,No,Petrol,1.4,0,4.0,Manual,Front,4.0,Left wheel,Blue,2
12169,45789961,6899,1282,KIA,Sportage,2007,Jeep,Yes,Diesel,2,91232,4.0,Automatic,Front,4.0,Left wheel,White,4
12170,45804253,7527,-,OPEL,Meriva,2003,Hatchback,No,Diesel,1.7 Turbo,319000,4.0,Manual,Front,4.0,Left wheel,Black,0
12171,45763129,13485,-,MITSUBISHI,Outlander,2006,Jeep,No,CNG,2.4,110500,4.0,Automatic,4x4,4.0,Right-hand drive,Grey,4
12172,45768390,54568,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651,8.0,Automatic,4x4,4.0,Left wheel,Black,0
12173,45710520,27598,-,TOYOTA,Land Cruiser,2002,Jeep,Yes,Petrol,4.7,196000,8.0,Automatic,4x4,4.0,Left wheel,Grey,4
12174,45539076,13172,650,VOLKSWAGEN,Jetta,2016,Sedan,No,Petrol,1.4,45312,4.0,Tiptronic,Rear,4.0,Left wheel,Black,10
12175,45779032,7213,-,VOLKSWAGEN,Golf,2001,Sedan,Yes,Diesel,1.9 Turbo,200000,4.0,Manual,Front,4.0,Left wheel,Silver,4
12176,45797357,59831,640,HYUNDAI,Genesis,2013,Coupe,Yes,Petrol,2,53885,4.0,Automatic,Front,4.0,Left wheel,Black,4
12177,45804510,22649,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,166320,4.0,Automatic,Front,4.0,Left wheel,Black,4
12178,45806750,28539,2715,CHEVROLET,Silverado,2018,Jeep,Yes,Petrol,5.3,28890,8.0,Automatic,Front,4.0,Left wheel,Red,12
12179,45787430,10349,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,161200,4.0,Automatic,Front,4.0,Right-hand drive,Silver,6
12180,45775030,11604,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,92000,4.0,Automatic,Front,4.0,Right-hand drive,Sky blue,6
12181,45765209,627,475,CHEVROLET,Volt,2012,Jeep,Yes,Hybrid,1.4,188419,4.0,Automatic,Front,4.0,Left wheel,Red,0
12182,45511009,47042,696,MERCEDES-BENZ,Sprinter 316 CDI,2013,Microbus,No,Diesel,2.2 Turbo,220000,4.0,Manual,Rear,4.0,Left wheel,White,2
12183,45732718,10349,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,564538,4.0,Automatic,Front,4.0,Left wheel,White,4
12184,45645400,8781,-,MITSUBISHI,Colt,2008,Hatchback,No,Petrol,1.3,64862,4.0,Automatic,Front,4.0,Right-hand drive,Blue,2
12185,42987409,8781,-,NISSAN,Serena,2002,Minivan,No,Petrol,2,175000,4.0,Variator,Front,4.0,Right-hand drive,Black,2
12186,45760784,6586,-,MERCEDES-BENZ,200,1999,Sedan,No,Diesel,2.0 Turbo,315000,4.0,Manual,Rear,4.0,Left wheel,Black,6
12187,45444293,84675,-,TOYOTA,Fortuner,2017,Jeep,Yes,Petrol,2.7,17000,4.0,Automatic,Rear,5.0,Left wheel,Black,6
12188,45653392,11290,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,59858,6.0,Automatic,Front,4.0,Left wheel,Silver,12
12189,45793063,6586,789,CHEVROLET,Cruze,2009,Sedan,Yes,Petrol,1.6,75996,4.0,Automatic,Front,4.0,Left wheel,Black,4
12190,45785610,7213,-,MERCEDES-BENZ,C 180,1997,Sedan,No,Petrol,1.8,11111111,4.0,Manual,Rear,4.0,Left wheel,Silver,2
12191,45025127,136420,1493,MERCEDES-BENZ,GLE 350,2016,Jeep,Yes,Petrol,3.5,45000,6.0,Tiptronic,Rear,4.0,Left wheel,Grey,12
12192,45794250,73071,-,LEXUS,GS 350,2013,Sedan,Yes,Petrol,3.5,56000,6.0,Tiptronic,Rear,4.0,Left wheel,Black,12
12193,45729789,27654,629,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,11261,4.0,Automatic,Front,4.0,Left wheel,White,4
12194,45769979,627,934,MAZDA,1000,2015,Sedan,Yes,Petrol,2.5,113102,4.0,Automatic,4x4,4.0,Left wheel,Red,12
12195,45698956,15053,-,TOYOTA,Aqua,2013,Sedan,No,Hybrid,1.5,140000,4.0,Automatic,Front,4.0,Right-hand drive,White,2
12196,45810636,9832,363,CHEVROLET,Spark,2014,Hatchback,Yes,Petrol,1,98861,4.0,Automatic,Front,4.0,Left wheel,Blue,4
12197,45812822,11604,1195,FORD,Transit,2008,Goods wagon,No,Diesel,2.2 Turbo,156000,4.0,Manual,Front,4.0,Left wheel,White,2
12198,45798415,22894,-,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,145000,4.0,Automatic,Front,4.0,Left wheel,White,0
12199,45789722,17249,473,CHEVROLET,Cruze,2014,Sedan,Yes,Petrol,1.4 Turbo,147718,4.0,Automatic,Front,4.0,Left wheel,White,12
12200,45806588,706,1086,DODGE,Avenger,2012,Sedan,Yes,Petrol,3.6,667058,6.0,Automatic,Front,4.0,Left wheel,Blue,12
12201,45810298,21699,642,CHEVROLET,Malibu,2012,Sedan,Yes,Petrol,2,65006,4.0,Automatic,Front,4.0,Left wheel,Silver,4
12202,45716741,63349,1325,MAZDA,CX-5,2019,Jeep,Yes,Petrol,2.5,56590,4.0,Automatic,4x4,4.0,Left wheel,Grey,12
12203,45816287,12388,919,BMW,X5,2012,Jeep,Yes,Diesel,3,420794,6.0,Automatic,4x4,4.0,Left wheel,Black,12
12204,45768989,16621,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,120000,4.0,Automatic,Front,4.0,Left wheel,Silver,4
12205,45810355,13150,765,CHEVROLET,Malibu,2015,Sedan,Yes,LPG,2,56128,4.0,Automatic,Front,4.0,Left wheel,White,4
12206,45792698,16621,-,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,284800,4.0,Automatic,Front,4.0,Left wheel,Black,8
12207,45793436,6429,961,CHEVROLET,Captiva,2009,Jeep,Yes,Diesel,2,74594,4.0,Automatic,Front,4.0,Left wheel,Black,4
12208,37343138,90,-,MITSUBISHI,Delica,2005,Minivan,No,Petrol,3,85000,6.0,Automatic,4x4,4.0,Right-hand drive,Silver,4
12209,45796614,7840,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,182400,4.0,Automatic,Front,4.0,Left wheel,Red,12
12210,45730678,37611,730,SSANGYONG,Actyon,2016,Jeep,Yes,Petrol,1.6,76553,4.0,Automatic,Front,4.0,Left wheel,White,4
12211,45785990,62095,714,TOYOTA,Avalon,2018,Sedan,Yes,Hybrid,3,80000,8.0,Variator,Front,4.0,Left wheel,Grey,10
12212,45431288,32929,1017,MITSUBISHI,Outlander Sport,2017,Jeep,No,Petrol,2,21000,4.0,Variator,4x4,4.0,Left wheel,Brown,6
12213,45679578,10349,-,HONDA,Cr-v,2002,Jeep,Yes,Petrol,2,200000,4.0,Automatic,4x4,4.0,Right-hand drive,Carnelian red,4
12214,45786771,17876,-,BMW,528,2008,Sedan,Yes,Petrol,3,280000,6.0,Tiptronic,4x4,4.0,Left wheel,White,12
12215,45781802,10349,-,TOYOTA,4Runner,1999,Jeep,No,Petrol,2.7,245000,4.0,Automatic,4x4,4.0,Right-hand drive,Silver,4
12216,45815907,1568,749,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,127906,4.0,Automatic,Front,4.0,Left wheel,Blue,12
12217,45748747,30,-,NISSAN,Tiida,2006,Hatchback,No,Petrol,1.5,0,4.0,Automatic,Front,4.0,Right-hand drive,Black,4
12218,45764428,784,781,FORD,Escape,2012,Jeep,Yes,Hybrid,2.5,95349,4.0,Automatic,Front,4.0,Left wheel,Blue,0
12219,45812555,26343,810,VOLKSWAGEN,Passat,2016,Sedan,Yes,Petrol,1.8 Turbo,87000,4.0,Tiptronic,Front,4.0,Left wheel,White,12
12220,45774429,8154,-,NISSAN,Tiida,2005,Sedan,No,Petrol,1.5,1111,4.0,Automatic,Front,4.0,Right-hand drive,White,0
12221,45770525,16308,-,BMW,525,2004,Sedan,Yes,Diesel,2.5 Turbo,265000,5.0,Tiptronic,Rear,4.0,Left wheel,Black,8
12222,45793497,3600,-,RENAULT,Megane 5,2001,Sedan,No,Petrol,1.4,212000,4.0,Manual,Front,4.0,Left wheel,Silver,6
12223,45774419,8467,-,HONDA,FIT,2006,Hatchback,No,Petrol,1.3,200000,4.0,Variator,Front,4.0,Right-hand drive,Black,2
12224,45793519,10976,-,MERCEDES-BENZ,C 180,1998,Sedan,No,Petrol,1.8,140000,4.0,Automatic,Rear,4.0,Left wheel,Silver,4
12225,45769516,2430,1598,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Diesel,3,175614,6.0,Automatic,Rear,4.0,Left wheel,Black,12
12226,45771071,470,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,35874,4.0,Automatic,4x4,4.0,Left wheel,Black,12
12227,45773186,94,779,SUBARU,Forester,2013,Jeep,Yes,Petrol,2.5,74688,4.0,Automatic,4x4,4.0,Left wheel,Silver,0
12228,45700038,7213,-,MITSUBISHI,Pajero IO,1998,Jeep,No,Petrol,1.8,200000,4.0,Automatic,4x4,2.0,Left wheel,Silver,2
12229,45184417,38260,779,TOYOTA,RAV 4,2013,Jeep,No,Petrol,2.5,176000,4.0,Tiptronic,4x4,4.0,Left wheel,Silver,8
12230,45773781,784,891,HYUNDAI,Tucson,2016,Sedan,Yes,Petrol,2,175912,4.0,Automatic,Front,4.0,Left wheel,White,0
12231,45635105,862,333,FORD,Fusion,2014,Sedan,Yes,Hybrid,2,186048,4.0,Automatic,Front,4.0,Left wheel,Black,0
12232,45661414,188,1172,LEXUS,RX 450,2011,Jeep,Yes,Hybrid,3.5,101816,6.0,Automatic,4x4,4.0,Left wheel,Black,12
12233,45428409,35800,975,AUDI,Q5,2012,Jeep,Yes,Petrol,3.2,98000,1.0,Tiptronic,4x4,4.0,Left wheel,Black,12
12234,45804257,51166,765,JEEP,Cherokee,2015,Jeep,Yes,Diesel,2,135547,4.0,Automatic,Front,4.0,Left wheel,Grey,4
12235,45802455,23301,1292,HYUNDAI,Grandeur,2016,Sedan,Yes,LPG,3,31045,4.0,Automatic,Front,4.0,Left wheel,Black,4
12236,45571500,80,-,FORD,Fusion,2017,Sedan,No,Hybrid,2,40000,4.0,Automatic,Front,4.0,Left wheel,Black,10
12237,45804873,25512,836,HYUNDAI,Tucson,2010,Jeep,Yes,Diesel,2,118514,4.0,Automatic,Front,4.0,Left wheel,Grey,4
12238,45333017,18817,502,TOYOTA,Prius C,2013,Sedan,No,Petrol,1.5,65000,4.0,Variator,Front,4.0,Left wheel,Sky blue,10
12239,45766580,29793,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030,6.0,Automatic,4x4,4.0,Left wheel,Black,12
12240,45730256,25004,528,HYUNDAI,Elantra,2014,Sedan,Yes,Petrol,1.6,52569,4.0,Automatic,Front,4.0,Left wheel,White,4
12241,45629887,157,640,FORD,Fusion,2013,Sedan,Yes,Hybrid,2,339920,4.0,Automatic,Front,4.0,Left wheel,White,0
12242,45804822,30712,877,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,1.7,50380,4.0,Automatic,Front,4.0,Left wheel,White,4
12243,42437541,47042,-,CHEVROLET,Camaro,2011,Sedan,Yes,Petrol,3.6,127000,6.0,Automatic,Rear,2.0,Left wheel,Red,0
12244,45766787,549,836,VOLKSWAGEN,Tiguan,2010,Jeep,Yes,Petrol,2,185496,4.0,Automatic,Front,4.0,Left wheel,White,12
12245,45813250,11447,934,FORD,Fusion,2015,Sedan,No,Petrol,2.5,96000,4.0,Tiptronic,Front,4.0,Left wheel,Silver,10
12246,45615857,19130,1292,MERCEDES-BENZ,GLE 350,2016,Jeep,Yes,Petrol,3,62938,6.0,Automatic,4x4,4.0,Left wheel,Black,0
12247,45796001,11917,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,336000,4.0,Automatic,Front,4.0,Left wheel,Black,8
12248,45654846,157,1058,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,245762,6.0,Automatic,4x4,4.0,Left wheel,Black,12
12249,45675929,12544,878,HONDA,Civic,2009,Sedan,Yes,Petrol,1.8,75000,4.0,Automatic,Front,4.0,Left wheel,White,12
12250,45733221,11604,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,432435,4.0,Automatic,Front,4.0,Left wheel,Silver,4
12251,45792542,80,-,HYUNDAI,Elantra,2013,Sedan,Yes,LPG,1.8,208000,6.0,Tiptronic,Front,4.0,Left wheel,Golden,6
12252,43857644,24148,-,TOYOTA,Prius C,2015,Sedan,Yes,Petrol,1.5,47500,4.0,Automatic,Front,4.0,Left wheel,Black,12
12253,45726811,24123,642,SSANGYONG,Korando,2012,Jeep,Yes,Diesel,2,132356,4.0,Automatic,Front,4.0,Left wheel,Black,4
12254,45045826,47000,394,TOYOTA,Avalon,2014,Sedan,Yes,Hybrid,2.5,73602,4.0,Tiptronic,Front,4.0,Left wheel,Silver,10
12255,45760026,22580,-,NISSAN,Navara,2008,Pickup,No,Diesel,2.5 Turbo,166000,4.0,Manual,4x4,4.0,Left wheel,White,2
12256,45781103,22894,-,BMW,528 3.0,2009,Sedan,Yes,Petrol,3,170000,6.0,Tiptronic,Rear,4.0,Left wheel,Black,10
12257,45523729,24775,-,MERCEDES-BENZ,CLS 55 AMG,2006,Sedan,Yes,Petrol,5.5,180000,8.0,Tiptronic,Rear,4.0,Left wheel,Grey,8
12258,45756532,2195,-,RENAULT,Laguna,2002,Hatchback,Yes,Petrol,2.9,25000,6.0,Tiptronic,Front,4.0,Left wheel,Silver,6
12259,45803123,18211,642,HYUNDAI,Sonata,2012,Sedan,Yes,LPG,2,150000,4.0,Automatic,Front,4.0,Left wheel,Black,4
12260,45808743,3763,900,KIA,Optima,2015,Sedan,Yes,Petrol,2.4,170040,4.0,Automatic,Front,4.0,Left wheel,Silver,12
12261,45756809,16308,-,MERCEDES-BENZ,E 320,2003,Sedan,Yes,LPG,3.2,228000,6.0,Tiptronic,Rear,4.0,Left wheel,Black,10
12262,44775903,37633,-,TOYOTA,Camry SE,2016,Sedan,Yes,Petrol,2.5,15000,4.0,Tiptronic,Front,4.0,Left wheel,Silver,12
12263,45806383,40769,-,MERCEDES-BENZ,G 55 AMG,1996,Jeep,Yes,Petrol,5.5,180000,8.0,Automatic,4x4,2.0,Left wheel,Black,8
12264,45728473,55901,971,SSANGYONG,REXTON,2016,Jeep,Yes,Diesel,2.2,100000,4.0,Automatic,Front,4.0,Left wheel,Silver,4
12265,45761241,220,259,CHEVROLET,Volt,2014,Hatchback,Yes,Hybrid,1.4,110958,4.0,Automatic,Front,4.0,Left wheel,Black,0
12266,45765082,627,934,MAZDA,1000,2015,Sedan,Yes,Petrol,2.5,113102,4.0,Automatic,4x4,4.0,Left wheel,Red,12
12267,45518419,14113,642,FORD,Focus,2012,Hatchback,No,Petrol,2,2012,4.0,Tiptronic,Front,4.0,Left wheel,Black,12
12268,45813169,12388,518,TOYOTA,Camry,2016,Sedan,Yes,Hybrid,2.5,67429,4.0,Automatic,Front,4.0,Left wheel,Black,0
12269,45776860,14740,697,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.8,10000,6.0,Tiptronic,Front,4.0,Left wheel,Black,9
12270,45769628,15994,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,170429,6.0,Automatic,Rear,2.0,Left wheel,Silver,12
12271,45122194,80,-,NISSAN,Serena,2007,Minivan,No,Petrol,2,220000,4.0,Automatic,4x4,4.0,Left wheel,Black,2
12272,45646875,1803,1405,BMW,X5,2009,Jeep,Yes,Diesel,3,229854,6.0,Automatic,4x4,4.0,Left wheel,Green,0
12273,45621479,9700,364,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1,135000,4.0,Variator,Front,4.0,Left wheel,White,2
12274,45776829,14113,-,MERCEDES-BENZ,S 500,2001,Sedan,Yes,Petrol,5,160000,8.0,Tiptronic,Rear,4.0,Left wheel,Black,0
12275,45768859,314,640,MITSUBISHI,Outlander,2013,Jeep,Yes,Petrol,2,191267,4.0,Automatic,4x4,4.0,Left wheel,White,12
12276,45795294,21953,308,TOYOTA,Prius,2014,Sedan,Yes,Hybrid,1.8,87000,4.0,Automatic,Front,4.0,Left wheel,White,10
12277,45802448,7213,-,NISSAN,Teana,2003,Sedan,No,Petrol,2.3,95000,6.0,Automatic,Front,4.0,Left wheel,Silver,6
12278,45499503,10663,1032,NISSAN,Note,2012,Hatchback,Yes,Petrol,1.2,144000,4.0,Automatic,Front,4.0,Right-hand drive,Black,8
12279,45788724,7527,-,MERCEDES-BENZ,C 180 2.0,1998,Sedan,No,CNG,2,0,4.0,Manual,Rear,4.0,Left wheel,Silver,4
12280,45049508,86243,-,BMW,X6 40D,2012,Jeep,Yes,Diesel,4,202000,6.0,Tiptronic,4x4,4.0,Left wheel,Black,10
12281,41249712,70,-,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.8,120000,4.0,Automatic,Front,4.0,Left wheel,Carnelian red,8
12282,45641384,18817,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058,4.0,Automatic,Front,4.0,Left wheel,White,12
12283,45754399,13642,649,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.5,137000,4.0,Automatic,Front,4.0,Left wheel,White,12
12284,45774767,10506,761,FORD,Transit Connect,2010,Goods wagon,Yes,Diesel,1.8 Turbo,85000,4.0,Manual,Front,4.0,Left wheel,Red,4
12285,42733075,9408,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,145000,4.0,Automatic,Front,4.0,Right-hand drive,Grey,2
12286,45787568,5645,1360,OPEL,Zafira,2002,Universal,No,Petrol,1.6,216000,4.0,Manual,Front,4.0,Left wheel,Grey,10
12287,45802475,17346,531,HYUNDAI,I30,2012,Hatchback,Yes,Diesel,1.6,151136,4.0,Automatic,Front,4.0,Left wheel,White,4
12288,45812120,21639,-,MERCEDES-BENZ,C 300,2008,Sedan,Yes,Petrol,3,110000,6.0,Automatic,Rear,4.0,Left wheel,Black,10
12289,45784918,1111,-,BMW,X1,2009,Hatchback,No,Diesel,2.0 Turbo,215000,4.0,Manual,Rear,4.0,Left wheel,Black,8
12290,45751521,1333,642,KIA,Avella,2012,Sedan,Yes,Petrol,2,225307,4.0,Automatic,Front,4.0,Left wheel,Grey,12
12291,45799445,18503,-,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,100000,4.0,Variator,Front,4.0,Left wheel,White,8
12292,45776097,11917,-,HONDA,FIT,2012,Hatchback,Yes,Hybrid,1.3,13000,4.0,Automatic,Front,4.0,Right-hand drive,Brown,2
12293,45792512,19444,642,KIA,Optima,2012,Sedan,Yes,Petrol,2,67000,4.0,Tiptronic,Front,4.0,Left wheel,Blue,12
12294,45813211,1725,810,VOLKSWAGEN,Passat,2016,Sedan,Yes,Petrol,1.8,89525,4.0,Automatic,Front,4.0,Left wheel,White,12
12295,45766623,54568,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,255406,8.0,Automatic,4x4,4.0,Left wheel,Black,0
12296,45408895,10349,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,129000,4.0,Variator,Front,4.0,Right-hand drive,White,4
12297,45732849,8467,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,592541,4.0,Automatic,Front,4.0,Left wheel,Orange,4
12298,45718308,17249,584,VOLKSWAGEN,Passat,2014,Sedan,Yes,Petrol,1.8 Turbo,197600,4.0,Tiptronic,Front,4.0,Left wheel,Grey,10
12299,45732841,11604,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,402881,4.0,Automatic,Front,4.0,Left wheel,Silver,4
12300,45509252,26500,924,HONDA,Hr-v EX,2017,Jeep,No,Petrol,1.8,19211,4.0,Automatic,4x4,4.0,Left wheel,Black,8
12301,43116659,16621,586,TOYOTA,Prius,2012,Hatchback,No,Petrol,1.8,158302,4.0,Automatic,Front,4.0,Left wheel,Blue,6
12302,45744818,5893,966,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,2,74429,4.0,Automatic,Front,4.0,Left wheel,White,4
12303,45771040,314,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,149486,6.0,Automatic,4x4,4.0,Left wheel,Silver,12
